date,competition,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_xga,away_xga,shots_home,shots_away,possession_home,possession_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,rest_days_home,rest_days_away,home_fifa_rating,away_fifa_rating,home_elo,away_elo,recent5_form_home,recent5_form_away
2026-06-12,World Cup sample,Brazil,Croatia,2,1,1.90,1.05,0.95,1.30,15,9,57,43,1,2,0,0,6,5,88,82,1880,1785,0.74,0.62
2026-06-13,World Cup sample,France,Senegal,1,1,1.42,1.22,1.05,1.10,12,10,54,46,2,2,0,0,5,5,90,78,1905,1710,0.70,0.58
2026-06-14,World Cup sample,Argentina,Mexico,2,0,2.05,0.72,0.90,1.35,17,7,61,39,1,3,0,0,6,6,89,78,1898,1702,0.78,0.48
2026-06-15,World Cup sample,England,Japan,2,1,1.72,1.12,1.02,1.18,14,10,56,44,1,1,0,0,5,5,86,80,1818,1734,0.66,0.60
2026-06-16,World Cup sample,Spain,USA,1,0,1.55,0.88,0.96,1.22,13,8,64,36,0,2,0,0,5,4,87,77,1830,1690,0.68,0.52
2026-06-17,World Cup sample,Portugal,Morocco,1,2,1.34,1.48,1.14,1.06,11,12,58,42,2,2,0,0,4,5,85,79,1805,1740,0.61,0.64
2026-06-18,World Cup sample,Germany,Switzerland,1,1,1.38,1.18,1.12,1.16,12,10,59,41,2,1,0,0,5,5,84,80,1790,1744,0.56,0.57
2026-06-19,World Cup sample,Netherlands,Norway,2,1,1.76,1.32,1.08,1.20,14,11,53,47,1,1,0,0,6,5,83,77,1788,1698,0.63,0.55
2026-06-20,World Cup sample,Belgium,Ghana,2,2,1.61,1.54,1.22,1.24,13,12,55,45,2,3,0,0,5,5,82,76,1768,1688,0.54,0.57
2026-06-21,World Cup sample,Colombia,Iran,1,0,1.28,0.84,1.04,1.30,10,8,51,49,1,2,0,0,5,4,79,75,1710,1642,0.58,0.45
2026-06-22,World Cup sample,Brazil,Senegal,2,0,2.12,0.92,0.92,1.18,18,8,59,41,1,2,0,0,5,5,88,78,1888,1715,0.76,0.56
2026-06-23,World Cup sample,France,Morocco,1,0,1.66,0.95,0.98,1.08,14,8,57,43,1,2,0,0,5,5,90,79,1910,1748,0.72,0.62
